352,"Lone Wolf McQuade",1983.0,"USA",107.0,"English","PG",12200000.0,5000000.0
353,"Losin' It",1983.0,"Canada",100.0,"English","R","",7000000.0
354,"Love Letters",1983.0,"USA",88.0,"English","R","",550000.0
355,"National Lampoon's Vacation",1983.0,"USA",98.0,"English","R",61400000.0,15000000.0
356,"Never Say Never Again",1983.0,"UK",121.0,"English","PG",55500000.0,36000000.0
357,"Octopussy",1983.0,"UK",131.0,"English","PG",67900000.0,27500000.0
358,"Scarface",1983.0,"USA",142.0,"English","R",44700000.0,25000000.0
359,"Star Wars: Episode VI - Return of the Jedi",1983.0,"USA",134.0,"English","PG",309125409.0,32500000.0
360,"Superman III",1983.0,"UK",125.0,"English","PG",60000000.0,39000000.0
361,"The Dead Zone",1983.0,"USA",103.0,"English","R","",10000000.0
362,"The Outsiders",1983.0,"USA",114.0,"English","PG-13",25600000.0,10000000.0
363,"The Right Stuff",1983.0,"USA",193.0,"English","PG",21500000.0,27000000.0
364,"The Wicked Lady",1983.0,"UK",98.0,"English","R","",8000000.0
365,"Trading Places",1983.0,"USA",116.0,"English","R",90400000.0,""
366,"Twilight Zone: The Movie",1983.0,"USA",101.0,"English","PG",29500000.0,10000000.0
367,"Videodrome",1983.0,"Canada",89.0,"English","R","",5952000.0
368,"WarGames",1983.0,"USA",114.0,"English","PG",79568000.0,12000000.0
369,"Yentl",1983.0,"UK",132.0,"English","PG",30400000.0,12000000.0
370,"A Nightmare on Elm Street",1984.0,"USA",101.0,"English","X",26505000.0,1800000.0
371,"A Nightmare on Elm Street",1984.0,"USA",101.0,"English","X",26505000.0,1800000.0
372,"A Passage to India",1984.0,"UK",164.0,"English","PG",26400000.0,16000000.0
373,"Amadeus",1984.0,"USA",180.0,"English","R",51600000.0,18000000.0
374,"Beverly Hills Cop",1984.0,"USA",105.0,"English","R",234760500.0,14000000.0
375,"Body Double",1984.0,"USA",114.0,"English","R","",10000000.0
376,"C.H.U.D.",1984.0,"USA",96.0,"English","R","",1250000.0
377,"Conan the Destroyer",1984.0,"USA",103.0,"English","PG",26400000.0,18000000.0
378,"Dune",1984.0,"USA",177.0,"English","PG-13",27400000.0,40000000.0
379,"Firestarter",1984.0,"USA",114.0,"English","R",15100000.0,15000000.0
380,"Footloose",1984.0,"USA",107.0,"English","PG",80000000.0,8200000.0
381,"Footloose",1984.0,"USA",107.0,"English","PG",80000000.0,8200000.0
382,"Friday the 13th: The Final Chapter",1984.0,"USA",97.0,"English","R",32600000.0,1800000.0
383,"Gremlins",1984.0,"USA",106.0,"English","PG",148170000.0,11000000.0
384,"Indiana Jones and the Temple of Doom",1984.0,"USA",118.0,"English","PG",179870271.0,28000000.0
385,"Once Upon a Time in America",1984.0,"Italy",251.0,"English","R",5300000.0,30000000.0
386,"Police Academy",1984.0,"USA",96.0,"English","R",81200000.0,4500000.0
387,"Red Dawn",1984.0,"USA",114.0,"English","PG-13","",16900000.0
388,"Repo Man",1984.0,"USA",92.0,"English","R","",1500000.0
389,"Sheena",1984.0,"UK",117.0,"English","PG","",25000000.0
390,"Splash",1984.0,"USA",111.0,"English","PG",69800000.0,8000000.0
391,"Star Trek III: The Search for Spock",1984.0,"USA",105.0,"English","PG",76400000.0,17000000.0
392,"The Bounty",1984.0,"UK",132.0,"English","PG",8600000.0,25000000.0
393,"The Cotton Club",1984.0,"USA",123.0,"English","R",25900000.0,58000000.0
394,"The Hotel New Hampshire",1984.0,"UK",109.0,"English","R",5100000.0,7500000.0
395,"The Ice Pirates",1984.0,"USA",91.0,"English","PG","",9000000.0
396,"The Karate Kid",1984.0,"USA",126.0,"English","PG",90800000.0,8000000.0
397,"The Karate Kid",1984.0,"USA",126.0,"English","PG",90800000.0,8000000.0
398,"The NeverEnding Story",1984.0,"West Germany",94.0,"English","PG","",27000000.0
399,"The Terminator",1984.0,"UK",107.0,"English","R",38400000.0,6500000.0
400,"The Toxic Avenger",1984.0,"USA",91.0,"English","Unrated","",475000.0
401,"A Nightmare on Elm Street 2: Freddy's Revenge",1985.0,"USA",87.0,"English","R",30000000.0,2200000.0
402,"A Room with a View",1985.0,"UK",117.0,"English","Unrated",20966644.0,3000000.0
403,"A View to a Kill",1985.0,"UK",131.0,"English","PG",50300000.0,30000000.0
404,"Back to the Future",1985.0,"USA",116.0,"English","PG",210609762.0,19000000.0
405,"Brazil",1985.0,"UK",142.0,"English","R",9929000.0,15000000.0
406,"Commando",1985.0,"USA",75.0,"English","R","",10000000.0
407,"Day of the Dead",1985.0,"USA",87.0,"English","Unrated","",3500000.0
408,"Day of the Dead",1985.0,"USA",87.0,"English","Unrated","",3500000.0
409,"Def-Con 4",1985.0,"Canada",88.0,"English","R","",1750000.0
410,"Friday the 13th: A New Beginning",1985.0,"USA",92.0,"English","R",21300000.0,2200000.0
411,"Invasion U.S.A.",1985.0,"USA",107.0,"English","R","",10000000.0
412,"Krush Groove",1985.0,"USA",97.0,"English","R","",3000000.0
413,"Ladyhawke",1985.0,"USA",121.0,"English","PG-13","",20000000.0
414,"Lifeforce",1985.0,"UK",101.0,"English","R","",25000000.0
415,"Mad Max Beyond Thunderdome",1985.0,"Australia",107.0,"English","PG-13",36200000.0,12305523.0
416,"My Beautiful Laundrette",1985.0,"UK",97.0,"English","R","",650000.0
417,"Out of Africa",1985.0,"USA",161.0,"English","PG",87100000.0,31000000.0
418,"Pale Rider",1985.0,"USA",115.0,"English","R",41400000.0,6900000.0
419,"Rambo: First Blood Part II",1985.0,"USA",96.0,"English","R",150415432.0,44000000.0
420,"Red Sonja",1985.0,"Netherlands",89.0,"English","PG-13","",17900000.0
421,"Return to Oz",1985.0,"UK",109.0,"English","PG","",25000000.0
422,"Silverado",1985.0,"USA",133.0,"English","PG-13",33200000.0,26000000.0
423,"Subway",1985.0,"France",98.0,"French","R","",17000000.0
424,"The Color Purple",1985.0,"USA",154.0,"English","PG-13",94175854.0,15000000.0
425,"The Last Dragon",1985.0,"USA",109.0,"English","PG-13",33000000.0,10000000.0
426,"The Return of the Living Dead",1985.0,"USA",108.0,"English","R","",4000000.0
427,"The Return of the Living Dead",1985.0,"USA",108.0,"English","R","",4000000.0
428,"Witness",1985.0,"USA",112.0,"English","R",65500000.0,12000000.0
429,"Young Sherlock Holmes",1985.0,"USA",109.0,"English","PG-13",4250320.0,18000000.0
430,"9Â½ Weeks",1986.0,"USA",112.0,"English","R",6734844.0,17000000.0
431,"Aliens",1986.0,"USA",154.0,"English","R",85200000.0,18500000.0
432,"April Fool's Day",1986.0,"USA",89.0,"English","R",12947763.0,5000000.0
433,"Big Trouble in Little China",1986.0,"USA",99.0,"English","PG-13",11100000.0,25000000.0
434,"Crocodile Dundee",1986.0,"Australia",93.0,"English","PG-13",174635000.0,8800000.0
435,"Highlander",1986.0,"UK",110.0,"English","R",5900000.0,16000000.0
436,"Howard the Duck",1986.0,"USA",110.0,"English","PG",16295774.0,35000000.0
437,"Invaders from Mars",1986.0,"USA",100.0,"English","PG",4884663.0,12000000.0
438,"Jason Lives: Friday the 13th Part VI",1986.0,"USA",86.0,"English","R",19472057.0,3000000.0
439,"Legal Eagles",1986.0,"USA",116.0,"English","PG",49851591.0,40000000.0
440,"Little Shop of Horrors",1986.0,"USA",102.0,"English","PG-13",38747385.0,25000000.0
441,"Peggy Sue Got Married",1986.0,"USA",103.0,"English","PG-13",41382841.0,18000000.0
442,"Platoon",1986.0,"UK",120.0,"English","R",137963328.0,6000000.0
443,"River's Edge",1986.0,"USA",99.0,"English","R",4600000.0,1900000.0
444,"Salvador",1986.0,"UK",122.0,"English","R","",4500000.0
445,"Shanghai Surprise",1986.0,"UK",97.0,"English","PG-13",2315683.0,17000000.0
446,"She's Gotta Have It",1986.0,"USA",88.0,"English","R",7137502.0,175000.0
447,"Stand by Me",1986.0,"USA",89.0,"English","R",52287414.0,8000000.0
448,"Star Trek IV: The Voyage Home",1986.0,"USA",119.0,"English","PG",109713132.0,25000000.0
449,"The Clan of the Cave Bear",1986.0,"USA",98.0,"English","R",1953732.0,15000000.0
450,"The Color of Money",1986.0,"USA",119.0,"English","R",52293982.0,13800000.0
451,"The Golden Child",1986.0,"USA",94.0,"English","PG-13",79817937.0,25000000.0
452,"The Texas Chainsaw Massacre 2",1986.0,"USA",101.0,"English","X",8025872.0,4700000.0
453,"The Wraith",1986.0,"USA",93.0,"English","R",3500000.0,2700000.0
454,"Top Gun",1986.0,"USA",110.0,"English","PG",176781728.0,15000000.0
455,"Witchboard",1986.0,"UK",98.0,"English","R",7369373.0,2000000.0
456,"3 Men and a Baby",1987.0,"USA",102.0,"English","PG",167780960.0,11000000.0
457,"A Nightmare on Elm Street 3: Dream Warriors",1987.0,"USA",88.0,"English","X",44793200.0,4500000.0
458,"American Ninja 2: The Confrontation",1987.0,"USA",90.0,"English","R",4000000.0,350000.0
459,"Beverly Hills Cop II",1987.0,"USA",100.0,"English","R",153665036.0,28000000.0
460,"Creepshow 2",1987.0,"USA",85.0,"English","R",14000000.0,3500000.0
461,"Cry Freedom",1987.0,"UK",147.0,"English","PG",5899797.0,29000000.0
462,"Evil Dead II",1987.0,"USA",37.0,"English","X",5923044.0,3600000.0
463,"Fatal Attraction",1987.0,"USA",119.0,"English","R",156645693.0,14000000.0
464,"From a Whisper to a Scream",1987.0,"USA",92.0,"English","R",1400000.0,1100000.0
465,"Good Morning, Vietnam",1987.0,"USA",121.0,"English","R",123922370.0,13000000.0
466,"Hellraiser",1987.0,"UK",86.0,"English","R",14564027.0,1000000.0
467,"Hollywood Shuffle",1987.0,"USA",81.0,"English","R",5228617.0,100000.0
468,"Ishtar",1987.0,"USA",107.0,"English","PG-13",14375181.0,51000000.0
469,"Jaws: The Revenge",1987.0,"USA",92.0,"English","PG-13",20763013.0,23000000.0
470,"La Bamba",1987.0,"USA",108.0,"English","PG-13",54215416.0,6500000.0
471,"Malone",1987.0,"USA",92.0,"English","R",3060858.0,10000000.0
472,"Maurice",1987.0,"UK",140.0,"English","R",3130592.0,2600000.0
473,"Predator",1987.0,"USA",107.0,"English","R",59735548.0,15000000.0
474,"Prison",1987.0,"USA",102.0,"English","R",354704.0,1300000.0
475,"Radio Days",1987.0,"USA",88.0,"English","PG",14792779.0,16000000.0
476,"Spaceballs",1987.0,"USA",96.0,"English","PG",38119483.0,22700000.0
477,"Superman IV: The Quest for Peace",1987.0,"UK",134.0,"English","PG",15681020.0,17000000.0
478,"Teen Wolf Too",1987.0,"USA",95.0,"English","PG",7888703.0,3000000.0
479,"The Barbarians",1987.0,"USA",87.0,"English","R",800000.0,4000000.0
480,"The Brave Little Toaster",1987.0,"USA",90.0,"English","Not Rated","",2300000.0
481,"The Last Emperor",1987.0,"China",219.0,"English","PG-13",43984230.0,23000000.0
482,"The Living Daylights",1987.0,"UK",130.0,"English","PG",51185897.0,30000000.0
483,"The Lost Boys",1987.0,"USA",97.0,"English","R",32222567.0,""
484,"The Princess Bride",1987.0,"USA",98.0,"English","PG",30857814.0,16000000.0
485,"The Running Man",1987.0,"USA",101.0,"English","R",38122105.0,27000000.0
486,"The Untouchables",1987.0,"USA",119.0,"English","R",76270454.0,25000000.0
487,"Wall Street",1987.0,"USA",126.0,"English","R",43848100.0,15000000.0
488,"A Nightmare on Elm Street 4: The Dream Master",1988.0,"USA",99.0,"English","R",49369900.0,7000000.0
489,"Action Jackson",1988.0,"USA",96.0,"English","R",20257000.0,7000000.0
490,"Akira",1988.0,"Japan",124.0,"Japanese","R",439162.0,1100000000.0
491,"Beetlejuice",1988.0,"USA",92.0,"English","PG",73326666.0,15000000.0
492,"Big",1988.0,"USA",130.0,"English","PG",114968774.0,18000000.0
493,"Bloodsport",1988.0,"USA",92.0,"English","R",11806119.0,1100000.0
494,"Bright Lights, Big City",1988.0,"USA",107.0,"English","R",16118077.0,25000000.0
495,"Child's Play",1988.0,"USA",87.0,"English","R",33244684.0,9000000.0
496,"Crocodile Dundee II",1988.0,"Australia",108.0,"English","PG",109306210.0,15800000.0
497,"Dangerous Liaisons",1988.0,"USA",119.0,"English","R",34700000.0,14000000.0
498,"Dangerous Liaisons",1988.0,"USA",119.0,"English","R",34700000.0,14000000.0
499,"Die Hard",1988.0,"USA",131.0,"English","R",81350242.0,28000000.0
500,"Friday the 13th Part VII: The New Blood",1988.0,"USA",88.0,"English","R",19170001.0,2800000.0
501,"Halloween 4: The Return of Michael Myers",1988.0,"USA",88.0,"English","R",17768000.0,5000000.0
502,"Iguana",1988.0,"Italy",97.0,"English","","",3000000.0
503,"Lady in White",1988.0,"USA",118.0,"English","R",1705139.0,4700000.0
504,"Midnight Run",1988.0,"USA",126.0,"English","R",38413606.0,30000000.0
505,"My Stepmother Is an Alien",1988.0,"USA",105.0,"English","PG-13",13854000.0,20000000.0
506,"Mystic Pizza",1988.0,"USA",104.0,"English","R",12793213.0,6000000.0
507,"Phantasm II",1988.0,"USA",97.0,"English","R",7282851.0,3000000.0
508,"Poltergeist III",1988.0,"USA",98.0,"English","PG-13",14114488.0,10500000.0
509,"Rain Man",1988.0,"USA",133.0,"English","R",172825435.0,25000000.0
510,"Rambo III",1988.0,"USA",87.0,"English","R",53715611.0,63000000.0
511,"School Daze",1988.0,"USA",121.0,"English","R",14545844.0,6500000.0
512,"Scrooged",1988.0,"USA",101.0,"English","PG-13",60328558.0,32000000.0
513,"Talk Radio",1988.0,"USA",110.0,"English","R",3468572.0,4000000.0
514,"The Land Before Time",1988.0,"USA",69.0,"English","G",48092846.0,12500000.0
515,"The Last Temptation of Christ",1988.0,"USA",164.0,"English","R",8373585.0,7000000.0
516,"They Live",1988.0,"USA",93.0,"English","R",13008928.0,4000000.0
517,"Twins",1988.0,"USA",107.0,"English","PG",111936400.0,15000000.0
518,"Young Guns",1988.0,"USA",107.0,"English","R",44726644.0,13000000.0
519,"A Nightmare on Elm Street 5: The Dream Child",1989.0,"USA",89.0,"English","X",22168359.0,8000000.0
520,"Back to the Future Part II",1989.0,"USA",108.0,"English","PG",118500000.0,40000000.0
521,"Batman",1989.0,"USA",126.0,"English","PG-13",251188924.0,35000000.0
522,"Bill & Ted's Excellent Adventure",1989.0,"USA",90.0,"English","PG",40485039.0,10000000.0
523,"Black Rain",1989.0,"USA",125.0,"English","R",45645204.0,30000000.0
524,"Born on the Fourth of July",1989.0,"USA",145.0,"English","R",70001698.0,14000000.0
525,"Dead Poets Society",1989.0,"USA",128.0,"English","PG",95860116.0,16400000.0
526,"Do the Right Thing",1989.0,"USA",120.0,"English","R",27545445.0,6500000.0
527,"Driving Miss Daisy",1989.0,"USA",99.0,"English","PG",106593296.0,7500000.0
528,"Friday the 13th Part VIII: Jason Takes Manhattan",1989.0,"USA",100.0,"English","R",14343976.0,5000000.0
529,"Glory",1989.0,"USA",122.0,"English","R",26830000.0,18000000.0
530,"Glory",1989.0,"USA",122.0,"English","R",26830000.0,18000000.0
531,"Halloween 5",1989.0,"USA",96.0,"English","X",11642254.0,3000000.0
532,"Henry V",1989.0,"UK",137.0,"English","PG-13",10161099.0,9000000.0
533,"Indiana Jones and the Last Crusade",1989.0,"USA",127.0,"English","PG-13",197171806.0,48000000.0
534,"Licence to Kill",1989.0,"UK",133.0,"English","PG-13",34667015.0,32000000.0
535,"Major League",1989.0,"USA",107.0,"English","R",49797148.0,11000000.0
536,"New York Stories",1989.0,"USA",124.0,"English","PG",10763469.0,15000000.0
537,"Pet Sematary",1989.0,"USA",103.0,"English","R",57469179.0,11500000.0
538,"Road House",1989.0,"USA",114.0,"English","R",30050028.0,17000000.0
539,"Roger & Me",1989.0,"USA",91.0,"English","R",6706368.0,160000.0
540,"Sea of Love",1989.0,"USA",113.0,"English","R",58571513.0,19000000.0
541,"Sex, Lies, and Videotape",1989.0,"USA",100.0,"English","R",24741700.0,1200000.0
542,"Star Trek V: The Final Frontier",1989.0,"USA",107.0,"English","PG",55210049.0,27800000.0
543,"Tango & Cash",1989.0,"USA",97.0,"English","R",63408614.0,55000000.0
544,"The Abyss",1989.0,"USA",171.0,"English","PG-13",54222000.0,69500000.0
545,"The Blood of Heroes",1989.0,"Australia",90.0,"English","R",882290.0,10000000.0
546,"The Toxic Avenger Part II",1989.0,"USA",96.0,"English","R",792966.0,2300000.0
547,"Troop Beverly Hills",1989.0,"USA",105.0,"English","PG",8508843.0,18000000.0
548,"UHF",1989.0,"USA",150.0,"English","PG-13",6157157.0,5000000.0
549,"Warlock",1989.0,"USA",103.0,"English","R",9094451.0,7000000.0
550,"We're No Angels",1989.0,"USA",106.0,"English","PG-13",10555348.0,20000000.0
551,"When Harry Met Sally...",1989.0,"USA",89.0,"English","R",92823600.0,16000000.0
552,"Arachnophobia",1990.0,"USA",103.0,"English","PG-13",53133888.0,31000000.0
553,"Back to the Future Part III",1990.0,"USA",118.0,"English","PG",87666629.0,40000000.0
554,"Child's Play 2",1990.0,"USA",72.0,"English","R",28501605.0,13000000.0
555,"Dances with Wolves",1990.0,"USA",236.0,"English","PG-13",184208848.0,22000000.0
556,"Days of Thunder",1990.0,"USA",107.0,"English","PG-13",82670733.0,60000000.0
557,"Dick Tracy",1990.0,"USA",105.0,"English","PG",103738726.0,100000000.0
558,"Die Hard 2",1990.0,"USA",124.0,"English","R",117541000.0,70000000.0
559,"Edward Scissorhands",1990.0,"USA",105.0,"English","PG-13",56362352.0,20000000.0
560,"Flatliners",1990.0,"USA",115.0,"English","R",61490000.0,26000000.0
561,"Ghost",1990.0,"USA",127.0,"English","PG-13",217631306.0,22000000.0
562,"Goodfellas",1990.0,"USA",146.0,"English","R",46836394.0,25000000.0
563,"Gremlins 2: The New Batch",1990.0,"USA",106.0,"English","PG-13",41482207.0,50000000.0
564,"Home Alone",1990.0,"USA",103.0,"English","PG",285761243.0,18000000.0
565,"Kindergarten Cop",1990.0,"USA",111.0,"English","PG-13",91457688.0,26000000.0
566,"Marilyn Hotchkiss' Ballroom Dancing and Charm School",1990.0,"USA",34.0,"English","",333658.0,34000.0
567,"Metropolitan",1990.0,"USA",98.0,"English","PG-13",2938208.0,225000.0
568,"Midnight Cabaret",1990.0,"USA",94.0,"English","R","",""
569,"Mo' Better Blues",1990.0,"USA",129.0,"English","R",16153600.0,10000000.0
570,"Predator 2",1990.0,"USA",103.0,"English","R",30669413.0,35000000.0
571,"Pretty Woman",1990.0,"USA",125.0,"English","R",178406268.0,14000000.0
572,"Quigley Down Under",1990.0,"Australia",119.0,"English","PG-13",21413105.0,20000000.0
573,"Shipwrecked",1990.0,"Norway",92.0,"English","PG","",60000000.0
574,"Spaced Invaders",1990.0,"USA",100.0,"English","PG",15369573.0,3000000.0
575,"The Adventures of Ford Fairlane",1990.0,"USA",104.0,"English","R",21413502.0,40000000.0
576,"The Godfather: Part III",1990.0,"USA",170.0,"English","R",66676062.0,54000000.0
577,"The Hunt for Red October",1990.0,"USA",135.0,"English","PG",122012643.0,30000000.0
578,"Total Recall",1990.0,"USA",113.0,"English","R",119412921.0,65000000.0
579,"Total Recall",1990.0,"USA",113.0,"English","R",119412921.0,65000000.0
580,"Tremors",1990.0,"USA",96.0,"English","PG-13",16667084.0,11000000.0
581,"Two Evil Eyes",1990.0,"Italy",120.0,"English","R",349618.0,9000000.0
582,"Beastmaster 2: Through the Portal of Time",1991.0,"USA",107.0,"English","PG-13",869325.0,6000000.0
583,"Bill & Ted's Bogus Journey",1991.0,"USA",93.0,"English","PG",38037513.0,20000000.0
584,"Boyz n the Hood",1991.0,"USA",112.0,"English","R",57504069.0,6000000.0
585,"Cape Fear",1991.0,"USA",128.0,"English","R",79100000.0,35000000.0
586,"Double Impact",1991.0,"USA",110.0,"English","R",30102717.0,15000000.0
587,"Flight of the Intruder",1991.0,"USA",115.0,"English","PG-13",14587732.0,35000000.0
588,"Freddy's Dead: The Final Nightmare",1991.0,"USA",93.0,"English","R",34872293.0,8500000.0
589,"Harley Davidson and the Marlboro Man",1991.0,"USA",98.0,"English","R",7434726.0,23000000.0
590,"Hook",1991.0,"USA",142.0,"English","PG",119654900.0,70000000.0
591,"House Party 2",1991.0,"USA",94.0,"English","R",19281235.0,5000000.0
592,"Hudson Hawk",1991.0,"USA",100.0,"English","R",17218080.0,70000000.0
593,"JFK",1991.0,"France",206.0,"English","R",70405498.0,40000000.0
594,"Johnny Suede",1991.0,"Switzerland",97.0,"English","R","",500000.0
595,"My Girl",1991.0,"USA",102.0,"English","PG-13",59847242.0,16500000.0
596,"My Own Private Idaho",1991.0,"USA",104.0,"English","R",6401336.0,2500000.0
